,Beta-decay energy (keV),Half life (years),Isotope,Beta-decay fraction,Average beta decay energy,Half life (seconds),Power density (W/g),Evaluation,Half life (log(years))
2095,13680.0,8.397343270717671e-10,75Co,1.0,unknown,0.026499999999999996,unknown,0.0,-20.897935551412917
2096,2263.1737,9.202220701194007e-05,200Au,1.0,54,2904.0,3108.651856258812,1.5985022314126966e-29,-9.29348062947827
2097,-1478.0,0.12495550992470911,237Pu,0.0,10.3,3943296.0,0.3685413535738468,0.0,-2.079797525636934
2098,7534.7807,1.3689253935660505e-08,97Sr,1.0,unknown,0.43199999999999994,unknown,0.0,-18.106654696160984
2099,8038.4581,5.285573047380028e-08,135Sb,1.0,unknown,1.6679999999999997,unknown,0.0,-16.7556997014864
2100,8791.0,7.434025401171191e-09,76Ni,1.0,unknown,0.2346,unknown,0.0,-18.71719834818572
2101,-7626.1952,3.358937308287068e-07,163Ta,0.0,unknown,10.599999999999998,unknown,0.0,-14.906471004304935
2102,-5390.0,2.0914137957259108e-14,221U,0.0,unknown,6.6e-07,unknown,0.0,-31.498351007348894
2103,-591.8099,0.031307871321013,223Ra,0.0,5151.3,988001.2799999999,781.8277564837638,0.0,-3.4638857331472317
2104,-6495.5482,99400.0,41Ca,0.0,2.97,3136825440000.0,7.720887103588598e-07,0.0,11.506907392644665
2105,*,unknown,37Ti,0.0,unknown,unknown,unknown,0.0,0.0
2106,921.2477,7.091794052779678e-05,236Th,1.0,unknown,2238.0,unknown,0.0,-9.553987116551085
2107,-3549.6514,unknown,154Gd,0.0,unknown,unknown,unknown,0.0,0.0
2108,7453.0,5.672167718711182e-09,106Zr,1.0,unknown,0.179,unknown,0.0,-18.98769447856434
2109,9051.4949,2.978680254518721e-08,100Y,1.0,unknown,0.94,unknown,0.0,-17.329200409141045
2110,-2372.3848,1.4259639516313027e-05,246Es,0.0,unknown,450.0,unknown,0.0,-11.158077422658591
2111,7705.1329,3.013537151114153e-08,84Ge,1.0,unknown,0.951,unknown,0.0,-17.317566221859703
2112,-6048.1366,7.985398129135295e-06,149Dy,0.0,unknown,251.99999999999997,unknown,0.0,-11.737895917911533
2113,-6901.8255,5.893984333409384e-06,97Pd,0.0,unknown,185.99999999999997,unknown,0.0,-12.041578331709754
2114,1168.5917,0.0010426648414328086,135Xe,1.0,23,32904.0,173.1400589494721,2.4185518163056305e-22,-6.8659754955126955
2115,2137.4905,1.654118183892311e-05,237Pa,1.0,unknown,521.9999999999999,unknown,0.0,-11.009657417540318
2116,-11657.0,2.8519279032626053e-08,145Er,0.0,unknown,0.8999999999999999,unknown,0.0,-17.372685521080783
2117,2018.6123,1.0076811924861206e-05,158Sm,1.0,unknown,318.0,unknown,0.0,-11.505273622642779
2118,-6488.0,1.9646614444697947e-07,132Pm,0.0,unknown,6.199999999999999,unknown,0.0,-15.44277571337191
2119,4820.0,9.506426344208685e-07,195W,0.0,unknown,30.0,unknown,0.0,-13.8661276237608
2120,-1721.4367,106600000000.0,147Sm,0.0,2233,3.36404016e+18,0.0,0.0,25.392349348678156
2121,-4170.7922,4.506046087154916e-05,60Cu,0.0,237,1421.9999999999998,92864.22111903949,0.0,-10.00750539505977
2122,-3728.5741,0.004072553045859001,246Cf,0.0,6465,128520.00000000001,6837.829987087129,0.0,-5.503485192193161
2123,-1656.6918,0.04373305954825462,48V,0.0,290.3,1380110.4,146.53744844891128,0.0,-3.1296509514893978
2124,-8535.5871,5.450351104012979e-07,109Sb,0.0,unknown,17.2,unknown,0.0,-14.422415621603548
2125,*,unknown,47Co,0.0,unknown,unknown,unknown,0.0,0.0
2126,5306.8315,4.531396557406139e-08,164Sm,1.0,unknown,1.4299999999999997,unknown,0.0,-16.90965056115114
2127,-8250.2433,3.8025705376834734e-07,143Tb,0.0,unknown,11.999999999999998,unknown,0.0,-14.782418355634956
2128,*,1.0140188100489263e-09,95Cd,0.0,unknown,0.032,unknown,0.0,-20.709344381605366
2129,-5132.5944,unknown,108Cd,0.0,unknown,unknown,unknown,0.0,0.0
2130,2756.0638,3.815245772809085e-07,110Ru,1.0,unknown,12.039999999999997,unknown,0.0,-14.779090565542282
2131,-2677.5501,0.00011407711613050422,148Tb,0.0,unknown,3600.0,unknown,0.0,-9.078635880978755
2132,1533.2393,1.7301695946459806e-05,222Po,1.0,unknown,546.0,unknown,0.0,-10.964706029678052
2133,-1683.7664,unknown,98Mo,0.0,unknown,unknown,unknown,0.0,0.0
2134,3586.3111,4.33493041295916e-06,238Pa,1.0,unknown,136.79999999999998,unknown,0.0,-12.348805000234506
2135,-1350.0,4706.0,246Cm,0.0,10.3,148510065600.0,9.427713106777168e-06,0.0,8.456593569287309
2136,10413.0962,1.774532917585621e-07,36P,1.0,unknown,5.599999999999999,unknown,0.0,-15.544558407681853
2137,13720.0,7.922021953507237e-10,107Sr,0.0,unknown,0.024999999999999998,unknown,0.0,-20.95620445953689
2138,-1264.0,1.1724592491190712e-11,258Fm,0.0,unknown,0.00037,unknown,0.0,-25.16933255774896
2139,-3742.8664,0.0037,53Mn,0.0,0.54,116763.12000000001,2.9178816605298143,0.0,-5.599422459331958
2140,6461.5416,1.3182244530636044e-07,164Eu,1.0,unknown,4.16,unknown,0.0,-15.841809931149784
2141,-9104.7415,1.2104849544959058e-08,173Pt,0.0,unknown,0.38199999999999995,unknown,0.0,-18.22965967579852
2142,-3127.0,3.168808781402895e-09,276Hs,0.0,unknown,0.09999999999999999,unknown,0.0,-19.569910098417
2143,5925.6639,4.246203767079879e-08,103Nb,1.0,unknown,1.3399999999999999,unknown,0.0,-16.974655391460136
2144,971.6815,36.9,150Eu,0.0,4.53,1164475440.0,0.0008672282356241194,0.0,3.6082115510464816
2145,-4791.7118,5.836945775344132e-05,97Rh,0.0,unknown,1841.9999999999998,unknown,0.0,-9.748717788607705
2146,4196.5868,3.384287778538292e-05,45K,1.0,186,1068.0,129373.4078433495,2.226298034917189e-31,-10.293781985902816
2147,1312.5048,0.002716062057951175,187W,1.0,21.3,85712.40000000001,44.43747251463393,1.3160332410713058e-19,-5.9085722205219895
2148,*,3.168808781402895e-11,279Nh,0.0,unknown,0.001,unknown,0.0,-24.175080284405094
2149,*,6.33761756280579e-11,185Bi,0.0,unknown,0.002,unknown,0.0,-23.481933103845147
2150,-344.0781,unknown,204Hg,0.0,unknown,unknown,unknown,0.0,0.0
2151,11508.2568,1.3087180267193955e-08,45Cl,1.0,unknown,0.413,unknown,0.0,-18.15163269144406
2152,-2297.4615,0.052867898699520875,121Te,0.0,3.07,1668384.0,0.5085265861622997,0.0,-2.9399589541903857
2153,-11277.0,1.5844043907014475e-15,165Ir,0.0,unknown,5e-08,unknown,0.0,-34.07856783694122
2154,*,unknown,39V,0.0,unknown,unknown,unknown,0.0,0.0
2155,11321.3964,2.020749359900626e-08,76Cu,1.0,unknown,0.6376999999999999,unknown,0.0,-17.717212331083868
2156,1620.0,4.372956118335995e-05,247Am,1.0,unknown,1380.0,unknown,0.0,-10.037486227271705
2157,-8633.0,1.330899688189216e-07,127Pr,0.0,unknown,4.2,unknown,0.0,-15.832240480133633
2158,9593.2084,5.703855806525211e-09,69Co,1.0,unknown,0.18,unknown,0.0,-18.982123433514882
2159,18676.0,unknown,28O,0.0,unknown,unknown,unknown,0.0,0.0
2160,1295.1669,0.0009399954369153548,173Tm,1.0,272.4,29664.0,1774.9371443757002,1.0819045346502847e-21,-6.969635537057374
2161,-5072.249,1.87,172Hf,0.0,4.04,59012712.0,0.013309572482039752,0.0,0.6259384308664954
2162,2281.3849,1.713058027226405e-05,79As,1.0,unknown,540.6,unknown,0.0,-10.974645371580609
2163,-4434.1181,0.00017111567419575633,199Pb,0.0,528,5400.0,16429.183405335218,0.0,-8.67317077287059
2164,-15946.0,2.5128653636524957e-09,43V,0.0,unknown,0.0793,unknown,0.0,-19.80184215576429
2165,-14584.0,4.5250589398433334e-06,60Zn,0.0,unknown,142.79999999999998,unknown,0.0,-12.305879955517472
2166,6550.0,9.506426344208684e-08,180Tm,0.0,unknown,2.9999999999999996,unknown,0.0,-16.168712716754847
2167,2681.6854,5.41866301619895e-06,69Cu,1.0,unknown,171.0,unknown,0.0,-12.125661448920296
2168,-4064.4665,5.7418815119020456e-05,161Tm,0.0,unknown,1812.0,unknown,0.0,-9.76513851882003
2169,3484.7131,4.277891854893908e-06,208Hg,1.0,unknown,135.0,unknown,0.0,-12.362050226984527
2170,-11819.0,7.288260197226658e-10,156Hf,0.0,unknown,0.022999999999999996,unknown,0.0,-21.039586068475945
2171,*,unknown,102Sb,0.0,unknown,unknown,unknown,0.0,0.0
2172,*,6.844626967830253e-10,68Kr,0.0,unknown,0.021599999999999998,unknown,0.0,-21.102386969714974
2173,-2187.6833,0.06598220396988365,147Eu,0.0,242,2082240.0000000002,26.437716318696378,0.0,-2.7183702101341995
2174,-4641.7101,unknown,184Os,0.0,unknown,unknown,unknown,0.0,0.0
2175,*,1.267523512561158e-08,153Hf,0.0,unknown,0.39999999999999997,unknown,0.0,-18.18361573729711
2176,5688.0,3.0737445179608077e-07,215Tl,1.0,unknown,9.7,unknown,0.0,-14.995199119913618
2177,-13028.5485,7.750906279311481e-09,53Co,0.0,unknown,0.24459999999999998,unknown,0.0,-18.675456061152023
2178,*,7.288260197226658e-12,269Ds,0.0,unknown,0.00022999999999999998,unknown,0.0,-25.644756254464035
2179,-1584.0,0.00011407711613050422,268Rf,0.0,unknown,3600.0,unknown,0.0,-9.078635880978755
2180,6399.0606,1.2294978071843232e-08,144Xe,1.0,unknown,0.38799999999999996,unknown,0.0,-18.21407494478182
2181,-3899.7568,1.0818313179709483e-06,213Fr,0.0,unknown,34.14,unknown,0.0,-13.736855288056661
2182,-9434.2436,6.33761756280579e-09,175Au,0.0,unknown,0.19999999999999998,unknown,0.0,-18.876762917857057
2183,-105.5801,unknown,179Hf,0.0,6.18,unknown,unknown,0.0,0.0
2184,-4477.0,3.168808781402895e-07,272Hs,0.0,unknown,10.0,unknown,0.0,-14.96473991242891
2185,7850.3002,9.91837148579106e-08,43Cl,1.0,unknown,3.1299999999999994,unknown,0.0,-16.126292000870894
2186,402.5306,0.003083504449007529,121Sn,1.0,121.5,97308.0,345.0623524258427,2.8200331515228924e-18,-5.781688520690398
2187,2958.9765,1.660455801455117e-07,122Cd,1.0,unknown,5.24,unknown,0.0,-15.611003507090006
2188,*,4.436332293964052e-11,215U,0.0,unknown,0.0013999999999999998,unknown,0.0,-23.83860804778388
2189,*,3.1688087814028947e-10,90Pd,0.0,unknown,0.009999999999999998,unknown,0.0,-21.872495191411048
2190,-3451.4254,2.7562,55Fe,0.0,0.61,86979057.12,0.004263921595473244,0.0,1.0138529194589074
2191,5119.9455,5.586609881613303e-07,136Te,1.0,unknown,17.63,unknown,0.0,-14.397723009013177
2192,-22601.0,3.197328060435521e-09,36Ca,0.0,unknown,0.1009,unknown,0.0,-19.56095035704553
2193,4110.0,6.33761756280579e-08,202Os,0.0,unknown,1.9999999999999998,unknown,0.0,-16.57417782486301
2194,*,3.1688087814028947e-10,133Gd,0.0,unknown,0.009999999999999998,unknown,0.0,-21.872495191411048
2195,-2680.6076,unknown,120Sn,0.0,unknown,unknown,unknown,0.0,0.0
2196,-2952.2124,1.9012852688417368e-08,223Th,0.0,unknown,0.6,unknown,0.0,-17.778150629188946
2197,2411.2959,1.4259639516313025e-06,164Gd,1.0,unknown,44.99999999999999,unknown,0.0,-13.460662515652636
2198,-5488.0792,8.524095621973786e-09,226U,0.0,unknown,0.26899999999999996,unknown,0.0,-18.580368904803255
2199,-5129.6421,3.4033006312267086e-05,151Dy,0.0,unknown,1073.9999999999998,unknown,0.0,-10.288179730354146
2200,-6982.1777,4.8863031409232635e-06,139Sm,0.0,unknown,154.2,unknown,0.0,-12.229074544293727
2201,-6682.0288,2.6998250817552665e-06,201At,0.0,unknown,85.2,unknown,0.0,-12.822323571587686
2202,1979.0772,0.007457357973990418,122Sb,0.9759,2.95,235336.32000000004,3.4358116828342866,2.865768335447299e-18,-4.8985540864780885
2203,10420.9094,2.2593606611402638e-07,16N,1.0,unknown,7.129999999999999,unknown,0.0,-15.30301377099675
2204,11821.2318,6.33761756280579e-09,68Co,1.0,unknown,0.19999999999999998,unknown,0.0,-18.876762917857057
2205,-60.0473,unknown,157Gd,0.0,unknown,unknown,unknown,0.0,0.0
2206,11046.0,1.055213324207164e-08,138Sb,1.0,unknown,0.333,unknown,0.0,-18.36693779442465
2207,11320.9428,1.4227951428498998e-09,34Mg,1.0,unknown,0.044899999999999995,unknown,0.0,-20.370642489656884
2208,-870.3384,1.7618576824600094e-06,220Rn,0.0,5747.76,55.599999999999994,15615418.420265231,0.0,-13.249141804166419
2209,2558.9318,5.7228686592136274e-06,145Ce,1.0,unknown,180.59999999999997,unknown,0.0,-12.071040364440071
2210,4208.9819,0.00017244657388394555,78As,1.0,159,5442.0,12524.866076877912,9.795117582194217e-27,-8.665423086079764
2211,3969.7809,4.110578751235835e-06,209Tl,1.0,177,129.71999999999997,217729.3692783903,1.7747647645645542e-38,-12.401946723983839
2212,-2952.0,7.985398129135295e-06,282Ds,0.0,unknown,251.99999999999997,unknown,0.0,-11.737895917911533
2213,-7436.0,1.0773949856769843e-06,127Ce,0.0,unknown,34.0,unknown,0.0,-13.740964480806795
2214,3269.1925,3.7835576849950564e-05,214Bi,0.99979,5452,1194.0,713293.8146559882,2.9332575273394808e-30,-10.18226071147041
2215,*,unknown,30Ar,0.0,unknown,unknown,unknown,0.0,0.0
2216,-5578.7182,0.0002851927903262606,176W,0.0,unknown,9000.0,unknown,0.0,-8.162345149104599
2217,-12007.979,8.091236342434151e-08,31S,0.0,unknown,2.5533999999999994,unknown,0.0,-16.329899201018844
2218,12737.0,1.6160924785154764e-09,122Rh,1.0,unknown,0.051,unknown,0.0,-20.24325465168077
2219,-4152.9106,1.7111567419575632e-06,126La,0.0,unknown,54.0,unknown,0.0,-13.278340958858681
2220,11638.0,6.242553299363703e-09,104Y,1.0,unknown,0.19699999999999998,unknown,0.0,-18.891876555667103
2221,8070.0,2.4082946738662e-08,172Tb,1.0,unknown,0.76,unknown,0.0,-17.541761851124715
2222,2171.0426,1.4487793748574035e-05,215Bi,1.0,unknown,457.2,unknown,0.0,-11.1422040735023
2223,-9668.0,1.4893401272593606e-08,104Sb,0.0,unknown,0.47,unknown,0.0,-18.02234758970099
2224,-10611.0,2.8519279032626053e-08,149Tm,0.0,unknown,0.8999999999999999,unknown,0.0,-17.372685521080783
2225,*,2.0597257079118815e-08,125Nd,0.0,unknown,0.6499999999999999,unknown,0.0,-17.698107921515412
2226,-5581.7092,1.235835424747129e-05,183Pt,0.0,unknown,390.0,unknown,0.0,-11.301178266299264
2227,13590.0,3.802570537683474e-10,119Mo,0.0,unknown,0.012,unknown,0.0,-21.690173634617093
2228,4814.772,2.439982761680229e-07,163Eu,1.0,unknown,7.7,unknown,0.0,-15.226104676563319
2229,-11018.0,2.8519279032626053e-08,141Dy,0.0,unknown,0.8999999999999999,unknown,0.0,-17.372685521080783
2230,*,2.8646031383882172e-09,20Mg,0.0,unknown,0.09040000000000001,unknown,0.0,-19.670836017006962
2231,-20680.0,1.32456207062641e-09,52Ni,0.0,unknown,0.0418,unknown,0.0,-20.442183944874383
2232,*,unknown,71Rb,0.0,unknown,unknown,unknown,0.0,0.0
2233,1452.8946,0.2021081451060917,192Ir,0.9523999999999999,21.1,6378048.0,0.5761693927045236,1.2222481462600363e-08,-1.5989523530289564
2234,5684.1712,1.3175906913073238e-07,21F,1.0,unknown,4.158,unknown,0.0,-15.842290815987134
2235,8483.8977,4.0782569016655255e-08,93Kr,1.0,unknown,1.287,unknown,0.0,-17.015011076808968
2236,-3233.0,3.97368621187923e-05,233Pu,0.0,unknown,1253.9999999999998,unknown,0.0,-10.13323128423009
2237,*,1.1217583086166248e-11,218U,0.0,unknown,0.000354,unknown,0.0,-25.213538650253454
2238,-1636.6632,0.16260643394934976,125I,0.0,3.19,5131468.8,0.16630132612782622,0.0,-1.8164225134670735
2239,13861.3774,1.4956777448221663e-08,50K,1.0,unknown,0.472,unknown,0.0,-18.018101298819538
2240,11708.3636,6.800263644890612e-10,12Be,1.0,unknown,0.021459999999999996,unknown,0.0,-21.10888954720254
2241,-3304.0,3.8976348011255604e-11,258No,0.0,unknown,0.0012299999999999998,unknown,0.0,-23.96806611502077
2242,19121.0,3.1688087814028947e-10,55K,0.0,unknown,0.009999999999999998,unknown,0.0,-21.872495191411048
2243,4406.3133,1.0241589981494156e-06,90Kr,1.0,unknown,32.31999999999999,unknown,0.0,-13.791638771770062
2244,-5449.8923,2.535047025122316e-07,152Tm,0.0,unknown,7.999999999999999,unknown,0.0,-15.18788346374312
2245,21130.0,1.267523512561158e-10,45Si,0.0,unknown,0.004,unknown,0.0,-22.788785923285204
2246,9406.8875,4.7849012599183715e-09,117Ru,1.0,unknown,0.151,unknown,0.0,-19.15780044759017
2247,-5018.4029,3.01036834233275e-06,194Bi,0.0,unknown,94.99999999999999,unknown,0.0,-12.713448113822416
2248,5730.5011,7.25657210941263e-08,101Zr,1.0,unknown,2.29,unknown,0.0,-16.438773187856807
2249,-7340.0,3.1688087814028947e-10,226Pu,0.0,unknown,0.009999999999999998,unknown,0.0,-21.872495191411048
2250,*,1.8379090932136788e-10,212Pa,0.0,unknown,0.005799999999999999,unknown,0.0,-22.41722236685272
2251,-2397.1144,0.022579055441478438,171Lu,0.0,5.388,712540.7999999999,1.478693939061375,0.0,-3.7907325527795908
2252,9056.2674,4.8165893477324e-09,113Tc,1.0,unknown,0.152,unknown,0.0,-19.151199763558818
2253,5552.9155,5.304585900068446e-06,132Sb,1.0,unknown,167.4,unknown,0.0,-12.146938847367581
2254,-3094.0,8.650847973229903e-06,247Es,0.0,unknown,273.0,unknown,0.0,-11.657853210237997
2255,5322.0404,2.9279793140162748e-06,62Co,1.0,489,92.39999999999999,2843636.1781934164,1.536094959185418e-38,-12.741198026775317
2256,12480.0,5.386974928384921e-10,152Cs,0.0,unknown,0.016999999999999998,unknown,0.0,-21.341866940348876
2257,11036.3053,2.5350470251223157e-09,71Co,1.0,unknown,0.07999999999999999,unknown,0.0,-19.79305364973121
2258,-2141.1234,2.4906837021826753e-05,136Pr,0.0,338,785.9999999999999,105686.74669327472,0.0,-10.60036821299375
2259,1307.5659,1.581869343676325e-05,206Hg,1.0,205,499.2,66614.28194565627,2.6117537538379964e-34,-11.054318188367738
2260,2190.9095,0.00011768955814130351,240Np,1.0,61,3713.9999999999995,2288.194474427057,8.421634539088612e-29,-9.047460263510304
2261,-7123.8247,0.00035135751768195303,45Ti,0.0,133.38,11088.0,8938.572600667781,0.0,-7.953706283993271
2262,-4131.1229,0.000730093543235227,153Dy,0.0,unknown,23040.0,unknown,0.0,-7.222337890613129
2263,-7767.0,5.672167718711181e-07,139Eu,0.0,unknown,17.9,unknown,0.0,-14.382524292576246
2264,*,1.5844043907014474e-09,78Zr,0.0,unknown,0.049999999999999996,unknown,0.0,-20.263057278976948
2265,-172.0776,7.07e+18,100Mo,0.0,unknown,2.23112232e+26,unknown,0.0,43.4023921538013
2266,-11004.0,1.8695971810277078e-06,116Xe,0.0,unknown,58.99999999999999,unknown,0.0,-13.189787561517237
2267,-13513.0,2.2181661469820265e-08,140Dy,0.0,unknown,0.7,unknown,0.0,-17.62399994936169
2268,-10249.6721,3.431819910259335e-07,182Hg,0.0,unknown,10.829999999999998,unknown,0.0,-14.885004944410056
2269,2713.5412,8.859989352802494e-06,225Rn,1.0,unknown,279.59999999999997,unknown,0.0,-11.6339649950633
2270,-3039.0,3.168808781402895e-07,288Cn,0.0,unknown,10.0,unknown,0.0,-14.96473991242891
2271,-6872.5591,0.0004438740588637919,43Sc,0.0,344.5,14007.599999999999,19125.071095964493,0.0,-7.719969686976338
2272,-11001.0,4.946510507769918e-06,78Sr,0.0,unknown,156.09999999999997,unknown,0.0,-12.21682817790157
2273,552.8893,0.03225188227241615,190Ir,0.0,6.88,1017791.9999999998,1.1896861916564534,0.0,-3.4341788724073683
