,Beta-decay energy (keV),Half life (years),Isotope,Beta-decay fraction,Average beta decay energy,Half life (seconds),Power density (W/g),Evaluation,Half life (log(years))
1724,6204.9921,1.1090830734910131e-07,107Mo,1.0,5.69,3.4999999999999996,460916.6675293583,1.0552006045465327e-50,-16.01456203692759
1725,-2324.0,9.126169290440336e-06,240Bk,0.0,5.69,287.99999999999994,2749.430743934888,0.0,-11.60436452528701
1726,-17053.8226,7.107638096686694e-09,46Cr,0.0,5.69,0.2243,5695952.192776617,0.0,-18.76209584287893
1727,12536.5161,9.950059573605089e-09,92Br,1.0,5.69,0.31399999999999995,2655562.2912773676,2.551302419961455e-58,-18.42568729849684
1728,-8157.0853,9.791619134534943e-07,145Tb,0.0,5.69,30.89999999999999,41993.35942388664,0.0,-13.836568821519256
1729,-656.0967,1.8791036073719167e-11,217Rn,0.0,5.69,0.000593,1264980.514811493,0.0,-24.697641164389506
1730,-3866.7705,3.295561132659011e-08,224Th,0.0,5.69,1.04,596170.303447155,0.0,-17.228104292269673
1731,-12680.8313,unknown,32S,0.0,5.69,unknown,unknown,0.0,0.0
1732,9257.0,6.115800948107587e-09,141Te,1.0,5.69,0.193,1893162.2764507155,3.7052249295809277e-60,-18.912390095500207
1733,*,unknown,41Cr,0.0,5.69,unknown,unknown,0.0,0.0
1734,11024.2629,7.646335589525186e-09,79Cu,1.0,5.69,0.24130000000000001,3278184.375729649,3.8305418775322727e-59,-18.689039311774106
1735,-10901.0,7.066443582528456e-13,171Au,0.0,5.69,2.23e-05,1605267.670842655,0.0,-27.978248884921157
